,xB,t,Q2,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
0,0.19,-0.19,1.25,ALUSin2Phi,-0.024,none,0.021,0.009,CLAS,e-,4.25,p,0.93827208816
